url,domain,title,language_detected,kurdish_dialect_group,status_code,source,category,notes,checked_at
https://nusaybintv.com,nusaybintv.com,Nusaybin Haberleri | Son Dakika - Nusaybin TV,Turkish,Other,200,variation,TV & Radio,,2026-02-12 15:06:30
https://oldalumni.hmu.edu.krd,oldalumni.hmu.edu.krd,HMU Alumni – Hawler Medical University Alumni official website,English,Other,200,discovered,General,,2026-02-12 14:58:49
https://oshnavieh.com,oshnavieh.com,,Unknown,Other,200,variation,General,,2026-02-12 15:06:30
https://ovacik.net,ovacik.net,,Unknown,Other,200,variation,General,,2026-02-12 15:16:37
https://ovacik.org,ovacik.org,FunZone - The World's Most Interactive Entertainment Platform,English,Other,200,variation,General,,2026-02-12 15:16:37
https://ozalp.com,ozalp.com,Ozalp Corporation,English,Other,200,variation,General,SSL warning,2026-02-12 15:16:37
https://ozalponline.com,ozalponline.com,,Unknown,Other,200,variation,General,,2026-02-12 15:16:37
https://pa.azadiradio.com,pa.azadiradio.com,ازادي راډیو : کورپاڼه,Persian / English,Other,200,crawl,TV & Radio,,2026-02-12 15:16:38
https://pa.azadiradio.mobi,pa.azadiradio.mobi,ازادي راډیو : کورپاڼه,Persian / English,Other,200,crawl,TV & Radio,,2026-02-12 15:16:38
https://parhospital.org/,parhospital.org,Par Hospital Erbil,English,Other,200,health,Health,Par Hospital,2026-02-12T14:53:28Z
https://payam.com,payam.com,PAYAM,English,Other,200,variation,General,,2026-02-12 15:16:38
https://payam.io,payam.io,,Unknown,Other,200,variation,General,,2026-02-12 15:16:38
https://payam.org,payam.org,,Unknown,Other,200,variation,General,SSL warning,2026-02-12 15:16:38
https://payam.site,payam.site,,Unknown,Other,200,variation,General,,2026-02-12 15:16:39
https://payamblog.com,payamblog.com,Payam GhaderKourehpaz â Solution Architect & Senior Laravel/PHP Developer,English,Other,200,variation,Blogs & Forums,,2026-02-12 15:16:39
https://payamgroup.com,payamgroup.com,PayamGroup.com is for sale | HugeDomains,English,Other,200,variation,General,,2026-02-12 15:16:40
https://payamradio.com,payamradio.com,mamma,English,Other,200,variation,TV & Radio,,2026-02-12 15:16:40
https://payamshop.com,payamshop.com,"Sorry, the website has been stopped",Turkish,Other,200,variation,E-Commerce,,2026-02-12 15:16:40
https://payamtv.com,payamtv.com,PayamTv.com is for sale | HugeDomains,English,Other,200,discovered,General,,2026-02-12 14:58:49
https://payiz.xyz,payiz.xyz,,Unknown,Other,200,variation,General,,2026-02-12 15:16:40
https://payizfilm.com,payizfilm.com,payiz film,Turkish,Other,200,variation,Culture & Arts,,2026-02-12 15:16:40
https://pdk-iran.org/,pdk-iran.org,,Unknown,Other,200,political_parties,Political,PDK-Iran,2026-02-12T14:53:10Z
https://pdki.org/,pdki.org,Democratic Party of Iranian Kurdistan – PDKI,English,Other,200,political_parties,Political,PDKI,2026-02-12T14:53:10Z
https://pelemall.com/,pelemall.com,Pelemall - Fast Shopping and Shipping,English,Other,200,ecommerce,E-Commerce,Pelemall online mall,2026-02-12T14:53:22Z
https://penjwen.com,penjwen.com,Coming Soon,Unknown,Other,200,variation,General,,2026-02-12 15:06:31
https://pervari.com,pervari.com,Pervari.com is for sale | HugeDomains,English,Other,200,variation,General,,2026-02-12 15:16:40
https://peshmerga.com,peshmerga.com,Peshmerga LLC,English,Other,200,discovered,General,,2026-02-12 14:58:50
https://pharmacy.tiu.edu.iq,pharmacy.tiu.edu.iq,Home - Pharmacy Faculty TISHK INTERNATIONAL UNIVERSITY,English,Other,200,crawl,Education,,2026-02-12 15:06:31
https://pjak.org/,pjak.org,,Unknown,Other,200,political_parties,Political,PJAK,2026-02-12T14:53:11Z
https://pkkonline.com/,pkkonline.com,,Unknown,Other,200,political_parties,Political,PKK online,2026-02-12T14:53:12Z
https://pmb.institutkurde.org,pmb.institutkurde.org,PMB,Unknown,Other,200,crawl,General,,2026-02-12 15:06:31
https://portal.cue.edu.krd,portal.cue.edu.krd,Home | CUE,English,Other,200,crawl,Education,,2026-02-12 15:16:42
https://portal.koyauniversity.org,portal.koyauniversity.org,Koya University Portal,English / Turkish,Other,200,crawl,Education,,2026-02-12 15:06:31
https://pulumur.com,pulumur.com,,Unknown,Other,200,variation,General,,2026-02-12 15:16:42
https://pulumur.org,pulumur.org,"PÜLÜMÜR HABER – Yazılar, haberler ve daha fazlası…",Turkish,Other,200,variation,General,,2026-02-12 15:16:42
https://qa.cihanuniversity.edu.iq,qa.cihanuniversity.edu.iq,Quality Assurance – Cihan University – Erbil,English,Other,200,crawl,Education,,2026-02-12 15:16:42
https://qa.soran.edu.iq,qa.soran.edu.iq,Quality Assurance,English / Turkish,Other,200,crawl,Education,,2026-02-12 15:06:31
https://qad.uor.edu.krd,qad.uor.edu.krd,Quality Assurance Dir.,English / Turkish,Other,200,discovered,General,,2026-02-12 14:58:50
https://qaladze.com,qaladze.com,Qaladze.com is for sale | HugeDomains,English,Other,200,variation,General,,2026-02-12 15:16:42
https://qamishlo.com,qamishlo.com,Qamishlo.com is for sale | HugeDomains,English,Other,200,variation,General,,2026-02-12 15:06:31
https://quality-assurance.tiu.edu.iq,quality-assurance.tiu.edu.iq,Home - Quality Assurance,English,Other,200,crawl,Education,,2026-02-12 15:06:31
https://quran.kurditv.com,quran.kurditv.com,ØªØ±ØªÙÙ - Ø§ÙÙØ±Ø¢Ù Ø§ÙÙØ±ÙÙ | Ø§Ø³ØªÙØ§Ø¹Ø Ø¨Ø« ÙØ¨Ø§Ø´Ø±Ø ÙØªÙØ³ÙØ±,Arabic,Other,200,discovered,General,,2026-02-12 14:58:50
https://ranya.com,ranya.com,Redirecting...,English,Other,200,variation,General,,2026-02-12 15:06:32
https://raqqa.net,raqqa.net,,Unknown,Other,200,variation,General,,2026-02-12 15:06:32
https://reng.org,reng.org,,Unknown,Other,200,variation,General,,2026-02-12 15:16:42
https://rengin.org,rengin.org,,Unknown,Other,200,variation,General,,2026-02-12 15:16:42
https://rengmusic.com,rengmusic.com,RENG – Music Producer & DJ,Unknown,Other,200,variation,Culture & Arts,,2026-02-12 15:16:42
https://research-center.tiu.edu.iq,research-center.tiu.edu.iq,Research Center - Tishk Internatiional University,English,Other,200,crawl,Education,,2026-02-12 15:06:32
https://research.ukh.edu.krd,research.ukh.edu.krd,Login | Upcube - Admin & Dashboard Template,English,Other,200,variation,Education,,2026-02-12 15:16:42
https://rizgari.com,rizgari.com,,Unknown,Other,200,discovered,General,,2026-02-12 14:58:51
https://rizgari.net,rizgari.net,,Unknown,Other,200,discovered,General,,2026-02-12 14:58:51
https://roj.com,roj.com,Home | ROJ,English,Other,200,variation,General,,2026-02-12 15:06:32
https://roj.io,roj.io,,Unknown,Other,200,variation,General,,2026-02-12 15:06:33
https://roj.xyz,roj.xyz,,Unknown,Other,200,variation,General,,2026-02-12 15:06:33
https://rojava.com,rojava.com,Brizy #94 - rojava.com,English,Other,200,discovered,General,,2026-02-12 14:58:51
https://rojava.xyz,rojava.xyz,We Are Watching | Solidarity with Rojava,English,Other,200,variation,General,,2026-02-12 15:06:33
https://rojavatoday.com,rojavatoday.com,Placeholder - Antagonist,Unknown,Other,200,variation,General,,2026-02-12 15:06:33
https://rojfm.com,rojfm.com,RojFm.com is for sale | HugeDomains,English,Other,200,variation,TV & Radio,,2026-02-12 15:06:33
https://rojgroup.com,rojgroup.com,Roj Exports,English,Other,200,variation,General,,2026-02-12 15:16:43
https://rojhealth.com,rojhealth.com,,Unknown,Other,200,variation,Health,SSL warning,2026-02-12 15:16:44
https://rojhelat.org,rojhelat.org,Parked Domain name on Hostinger DNS system,English,Other,200,discovered,General,,2026-02-12 14:58:52
https://rojhelatnews.com,rojhelatnews.com,Rojhelat News,English,Other,200,variation,News & Media,SSL warning,2026-02-12 15:06:33
https://rojhelattimes.com,rojhelattimes.com,RojhelatTimes.com is for sale | HugeDomains,English,Other,200,variation,General,,2026-02-12 15:06:34
https://rojhelattimes.org,rojhelattimes.org,,Unknown,Other,200,variation,General,,2026-02-12 15:06:34
https://rojikurd.net,rojikurd.net,Roji Kurd ڕۆژی کورد | هه‌موو به‌یانییه‌ك ڕۆژی كورد له‌ ڕۆژهه‌ڵاته‌وه‌ هه‌ڵدێ,English,Other,200,crawl,General,,2026-02-12 15:06:34
https://rojinfo.com,rojinfo.com,Rojinfo | L'actualité libre pour une société libre,English,Other,200,variation,General,,2026-02-12 15:06:35
https://rojmarket.com,rojmarket.com,Sales Inquiry || rojmarket.com,English,Other,200,variation,E-Commerce,SSL warning,2026-02-12 15:16:44
https://rojmusic.net,rojmusic.net,Şarkı Sözleri,Turkish,Other,200,variation,Culture & Arts,SSL warning,2026-02-12 15:16:44
https://rojnet.com,rojnet.com,Account Suspended,Unknown,Other,200,variation,General,,2026-02-12 15:06:35
https://rojnews.com,rojnews.com,RojNews.com is for sale | HugeDomains,English,Other,200,discovered,General,,2026-02-12 14:58:52
https://rojtech.com,rojtech.com,RojTech.com is for sale | HugeDomains,English,Other,200,variation,Technology,,2026-02-12 15:16:44
https://rojtv.net,rojtv.net,,Unknown,Other,200,discovered,General,,2026-02-12 14:58:52
https://rojweb.com,rojweb.com,,Unknown,Other,200,variation,General,,2026-02-12 15:06:37
https://rsr.epu.edu.iq,rsr.epu.edu.iq,Research Registration and Accreditation,English,Other,200,crawl,Education,,2026-02-12 15:06:38
https://rudaw.media,rudaw.media,Rudaw,English,Other,200,discovered,General,,2026-02-12 14:58:52
https://rudaw.press,rudaw.press,Redirecting...,English,Other,200,discovered,General,,2026-02-12 14:58:52
https://saghez.com,saghez.com,,Unknown,Other,200,variation,General,,2026-02-12 15:06:38
https://sanandaj.net,sanandaj.net,Personal Website for Majed Mirzaie,English,Other,200,discovered,General,,2026-02-12 14:58:52
https://sanandaj.org,sanandaj.org,Personal Website for Majed Mirzaie,English,Other,200,variation,General,,2026-02-12 15:06:38
https://sanliurfatv.com,sanliurfatv.com,Şanlıurfa Tv - Güncel Urfa Haberleri || Urfa Haber - Şanlıurfa Haber - Şanlıurfa Haberleri - Urfadan Haberler Şanlıurfatv - Urfatv - Urfa Tv- Şanlıurfa Canlı Tv - Urfa tv Canlı /,Turkish,Other,200,variation,TV & Radio,,2026-02-12 15:16:44
https://saqqez.com,saqqez.com,,Unknown,Other,200,variation,General,,2026-02-12 15:16:44
https://sasun.com,sasun.com,,Unknown,Other,200,variation,General,,2026-02-12 15:16:44
https://sasun.info,sasun.info,KioskNet | Second Life kiosks,English,Other,200,variation,General,,2026-02-12 15:16:44
https://savur.com,savur.com,,Unknown,Other,200,variation,General,,2026-02-12 15:16:45
https://sci.soran.edu.iq,sci.soran.edu.iq,FACULTY OF SCIENCE,English / Turkish,Other,200,crawl,Education,,2026-02-12 15:06:39
https://semakurd.net,semakurd.net,semakurd.net,Arabic,Other,200,discovered,General,,2026-02-12 14:58:53
https://semelonline.com,semelonline.com,SEMEL Online LTD - ??? ??????? -,English,Other,200,variation,General,,2026-02-12 15:16:45
https://serhildan.org,serhildan.org,Accueil - SERHILDAN | Défendre la révolution du Kurdistan,English,Other,200,discovered,General,,2026-02-12 14:58:54
https://shafaq.info,shafaq.info,الصفحة الرئيسية - شفق لتطوير الاعمال,English / Arabic,Other,200,variation,General,,2026-02-12 15:16:46
https://shafaq.io,shafaq.io,Base44 APP,English,Other,200,variation,General,,2026-02-12 15:16:46
https://shafaq.net,shafaq.net,Modern Dining Experience - Discover an exquisite menu and inviting ambiance at Modern Dining Experience. Reserve your table today for an unforgettable meal.,English,Other,200,variation,General,,2026-02-12 15:16:46
https://shafaqgroup.com,shafaqgroup.com,"Shafaq Al Group United LLC, Oman",English,Other,200,variation,General,,2026-02-12 15:16:46
https://shafaqpost.com,shafaqpost.com,home - Senangslot Link Daftar Situs Game Online Terbaik Dan Terlengkap,English,Other,200,variation,General,,2026-02-12 15:16:47
https://shafaqtech.com,shafaqtech.com,,Unknown,Other,200,variation,Technology,,2026-02-12 15:16:47
https://shafaqtech.net,shafaqtech.net,Shafaq Tech,English,Other,200,variation,Technology,,2026-02-12 15:16:48
https://shamal.io,shamal.io,,Unknown,Other,200,variation,General,,2026-02-12 15:16:49
https://shamal.net,shamal.net,,Unknown,Other,200,variation,General,,2026-02-12 15:16:49
https://shamal.xyz,shamal.xyz,,Unknown,Other,200,variation,General,,2026-02-12 15:16:49
https://shamalgroup.net,shamalgroup.net,Default page,English,Other,200,variation,General,,2026-02-12 15:16:50
https://shamalmusic.com,shamalmusic.com,Shamal Music — Coming Soon,English,Other,200,variation,Culture & Arts,,2026-02-12 15:16:50
https://shamalpost.com,shamalpost.com,شركة الشمال,English,Other,200,variation,General,,2026-02-12 15:16:50
https://shaqlaw.com,shaqlaw.com,,Unknown,Other,200,variation,General,,2026-02-12 15:16:50
https://shaqlawa.com,shaqlawa.com,,Unknown,Other,200,variation,General,,2026-02-12 15:06:39
https://shar.io,shar.io,Porkbun Marketplace: The domain shar.io is for sale.,English,Other,200,variation,General,,2026-02-12 15:16:50
https://shar.media,shar.media,,Unknown,Other,200,variation,News & Media,,2026-02-12 15:16:51
https://shar.net,shar.net,,Unknown,Other,200,variation,General,,2026-02-12 15:16:51
https://shar.xyz,shar.xyz,Shar.xyz for sale | Spaceship.com,English,Other,200,variation,General,,2026-02-12 15:16:51
https://shargroup.com,shargroup.com,,Unknown,Other,200,variation,General,,2026-02-12 15:16:51
https://sharinfo.com,sharinfo.com,shaRinfo,English,Other,200,variation,General,,2026-02-12 15:16:52
https://sharmag.com,sharmag.com,,Unknown,Other,200,variation,General,,2026-02-12 15:16:52
https://sharmarket.com,sharmarket.com,,Unknown,Other,200,variation,E-Commerce,,2026-02-12 15:16:52
https://sharmusic.com,sharmusic.com,The Premier String Instruments Shop Online | Shar Music,English,Other,200,variation,Culture & Arts,,2026-02-12 15:16:52
https://sharmusic.net,sharmusic.net,Unlocking the Power of Music Therapy at Sharma Music,English,Other,200,variation,Culture & Arts,SSL warning,2026-02-12 15:16:52
https://sharnews.com,sharnews.com,mamma,English,Other,200,variation,News & Media,,2026-02-12 15:16:52
https://sharnow.com,sharnow.com,SharNow.com is for sale | HugeDomains,English,Other,200,variation,General,SSL warning,2026-02-12 15:16:52
https://sharonline.com,sharonline.com,SharonLine.com is for sale | HugeDomains,English,Other,200,variation,General,,2026-02-12 15:16:53
https://sharpress.com,sharpress.com,Redirecting...,English,Other,200,discovered,General,SSL warning,2026-02-12 14:58:54
https://sharshop.com,sharshop.com,,Unknown,Other,200,variation,E-Commerce,,2026-02-12 15:16:53
https://shartech.com,shartech.com,Shartech,Unknown,Other,200,variation,Technology,SSL warning,2026-02-12 15:16:53
https://shekhan.com,shekhan.com,Shekhan.com is for sale | HugeDomains,English,Other,200,variation,General,,2026-02-12 15:06:40
https://shekhan.net,shekhan.net,WordPress › Error,English,Other,200,variation,General,,2026-02-12 15:06:40
https://siirt.com,siirt.com,,Unknown,Other,200,variation,General,,2026-02-12 15:06:40
https://siirt.net,siirt.net,,Unknown,Other,200,variation,General,SSL warning,2026-02-12 15:06:40
https://siirtnews.com,siirtnews.com,siir - My WordPress Blog,English,Other,200,variation,News & Media,,2026-02-12 15:06:40
https://siirtpost.com,siirtpost.com,,Unknown,Other,200,variation,General,,2026-02-12 15:06:40
https://silopi.org,silopi.org,Redirecting...,English,Other,200,variation,General,,2026-02-12 15:16:54
https://silvan.net,silvan.net,silvan.net - This website is for sale! - Silvan Resources and Information.,English,Other,200,variation,General,SSL warning,2026-02-12 15:16:54
https://silvannews.com,silvannews.com,Silvan News- Home of Diverse Stories | Homepage,English,Other,200,variation,News & Media,SSL warning,2026-02-12 15:16:55
https://silvanonline.net,silvanonline.net,,Unknown,Other,200,variation,General,,2026-02-12 15:16:55
https://simele.com,simele.com,,Unknown,Other,200,variation,General,,2026-02-12 15:16:55
https://sinaahmadi.github.io/,sinaahmadi.github.io,Welcome to Sina Ahmadi's Personal Page · Sina Ahmadi's Personal Page,English,Other,200,cultural,Culture & Reference,Sina Ahmadi Kurdish NLP research,2026-02-12T14:53:20Z
https://sine.net,sine.net,,Unknown,Other,200,variation,General,,2026-02-12 15:06:40
https://sine.org,sine.org,SIGN | Music Festival & Conference 2026,English,Other,200,variation,General,,2026-02-12 15:06:40
https://sinenews.com,sinenews.com,sinenews- No.1 Nepal News Portal,English,Other,200,variation,News & Media,,2026-02-12 15:06:40
https://sineonline.com,sineonline.com,SineOnline.com is for sale | HugeDomains,English,Other,200,variation,General,,2026-02-12 15:06:41
https://sinepost.com,sinepost.com,,Unknown,Other,200,variation,General,,2026-02-12 15:06:42
https://sirnak.com,sirnak.com,,Unknown,Other,200,variation,General,,2026-02-12 15:06:42
https://sis.soran.edu.iq,sis.soran.edu.iq,Soran University,Arabic,Other,200,crawl,Education,,2026-02-12 15:06:42
https://siverek.com,siverek.com,,Unknown,Other,200,variation,General,SSL warning,2026-02-12 15:16:55
https://siverek.org,siverek.org,,Unknown,Other,200,variation,General,,2026-02-12 15:16:55
https://solhan.com,solhan.com,,Unknown,Other,200,variation,General,,2026-02-12 15:16:55
https://solhan.org,solhan.org,Solhan İlçesi | Bingöl'ün Doğa Harikası,Turkish,Other,200,variation,General,,2026-02-12 15:16:55
https://sonqor.com,sonqor.com,,Unknown,Other,200,variation,General,,2026-02-12 15:16:55
https://soran.com,soran.com,Our Mission - Soran Inc.,English,Other,200,variation,General,SSL warning,2026-02-12 15:06:42
https://sorani.online,sorani.online,Betcio En Güvenilir Bahis ve Casino Sitesi - Betcio.com,English,Other,200,variation,General,,2026-02-12 15:16:56
https://soranonline.com,soranonline.com,,Turkish,Other,200,variation,General,,2026-02-12 15:06:42
https://sotkurdistan.net,sotkurdistan.net,صوت كوردستان,Arabic,Other,200,discovered,General,,2026-02-12 14:58:54
https://spartanews.com,spartanews.com,,Unknown,Other,200,variation,News & Media,SSL warning,2026-02-12 15:06:42
https://speda.com,speda.com,,Unknown,Other,200,discovered,General,,2026-02-12 14:58:55
https://speda.io,speda.io,SPEDA - Automating Data Extraction from Health Records,English,Other,200,discovered,General,,2026-02-12 14:58:55
https://spedahub.com,spedahub.com,Home - Spedahub Cafe,English,Other,200,variation,General,,2026-02-12 15:16:56
https://spee.io,spee.io,,Unknown,Other,200,discovered,General,,2026-02-12 14:58:56
https://spee.me,spee.me,,Unknown,Other,200,discovered,General,,2026-02-12 14:58:57
https://spee.net,spee.net,spee.net,English,Other,200,discovered,General,,2026-02-12 14:58:57
https://spee.tv,spee.tv,spee.tv,English,Other,200,discovered,General,,2026-02-12 14:58:57
https://spu.edu.iq,spu.edu.iq,,Unknown,Other,200,variation,Education,,2026-02-12 15:06:43
https://staff.lfu.edu.krd,staff.lfu.edu.krd,LFU Academic Staff,Unknown,Other,200,discovered,General,,2026-02-12 14:58:57
https://staff.soran.edu.iq,staff.soran.edu.iq,Staff,English,Other,200,crawl,Education,,2026-02-12 15:06:43
https://submit.auas.edu.krd,submit.auas.edu.krd,AUAS Staff Portal Form,English,Other,200,crawl,Education,,2026-02-12 15:16:56
https://sul.tiu.edu.iq,sul.tiu.edu.iq,Tishk International University Sulaimani - TIU Sulimani - Ishik University slemani,English,Other,200,crawl,Education,,2026-02-12 15:06:43
https://sulaymani.net,sulaymani.net,الشيخ أبو الحسن السليماني المأربي – موقع فضيلة الشيخ أبي الحسن مصطفى السليماني,Arabic,Other,200,variation,General,,2026-02-12 15:16:56
https://sulaymaniyah.net,sulaymaniyah.net,,Unknown,Other,200,variation,General,SSL warning,2026-02-12 15:16:56
https://suli-lecture-notes.tiu.edu.iq,suli-lecture-notes.tiu.edu.iq,Lecture Notes - TIU - Lecture Notes,English,Other,200,crawl,Education,,2026-02-12 15:16:57
https://surmedia.com,surmedia.com,surmedia.com - This website is for sale! - surmedia Resources and Information.,English,Other,200,variation,News & Media,,2026-02-12 15:16:57
https://surmedia.net,surmedia.net,,Unknown,Other,200,variation,News & Media,,2026-02-12 15:16:58
https://surnews.com,surnews.com,SurNews.com is for sale | HugeDomains,English,Other,200,variation,News & Media,,2026-02-12 15:16:58
https://suronline.com,suronline.com,SurOnline.com is for sale | HugeDomains,English,Other,200,variation,General,,2026-02-12 15:16:58
https://suronline.net,suronline.net,Sur On Line,Unknown,Other,200,variation,General,,2026-02-12 15:16:58
https://surpost.com,surpost.com,Home - Surpost - Voor al uw lucht- en zeevracht diensten,Turkish,Other,200,variation,General,,2026-02-12 15:16:58
https://surpress.com,surpress.com,surpress.com - This website is for sale! - surpress suppress Resources and Information.,English,Other,200,variation,News & Media,,2026-02-12 15:16:59
https://surtoday.com,surtoday.com,财神捕鱼官方网站 | 财神捕鱼游戏,Unknown,Other,200,variation,General,,2026-02-12 15:16:59
https://surtv.com,surtv.com,SurTv.com is for sale | HugeDomains,English,Other,200,variation,TV & Radio,,2026-02-12 15:16:59
https://tabqa.net,tabqa.net,الإدارة الذاتية الديمقراطية لمقاطعة الطبقة,Arabic,Other,200,variation,General,,2026-02-12 15:06:43
https://tevdem.org/,tevdem.org,,Unknown,Other,200,government,Government,TEV-DEM,2026-02-12T14:53:09Z
https://thekurdistani.com,thekurdistani.com,PM77TOTO |✈️ Game Online Deposit Pulsa Tanpa Potongan 2025,English,Other,200,discovered,General,,2026-02-12 14:58:58
https://thesis.uoh.edu.iq,thesis.uoh.edu.iq,,English,Other,200,crawl,Education,,2026-02-12 15:16:59
https://tishk.com,tishk.com,Tishk Shoes,English,Other,200,discovered,General,,2026-02-12 14:58:58
https://tishk.net,tishk.net,,Unknown,Other,200,discovered,General,,2026-02-12 14:58:58
https://tishk.org,tishk.org,TISHK Center for Kurdistan Studies,English,Other,200,discovered,General,,2026-02-12 14:58:58
https://tishkgroup.com,tishkgroup.com,,Unknown,Other,200,variation,General,,2026-02-12 15:16:59
https://tishkgroup.net,tishkgroup.net,"Engineering, Construction & Development | Tishk Group",English,Other,200,variation,General,,2026-02-12 15:17:00
https://tishktv.com,tishktv.com,TishkTv.com is for sale | HugeDomains,English,Other,200,variation,TV & Radio,,2026-02-12 15:17:01
https://tiu.edu.iq/,tiu.edu.iq,Tishk International University TIU - previously Known As Ishik University,English,Other,200,universities,Education,Tishk International University,2026-02-12T14:53:15Z
https://tunceli.org,tunceli.org,"PÜLÜMÜR HABER – Yazılar, haberler ve daha fazlası…",Turkish,Other,200,variation,General,,2026-02-12 15:06:43
https://tuncelitv.com,tuncelitv.com,Site em ManutenÃ§Ã£o,Unknown,Other,200,variation,TV & Radio,,2026-02-12 15:06:43
https://uhd.edu.iq/,uhd.edu.iq,Home Page | UHD,English,Other,200,universities,Education,University of Human Development,2026-02-12T14:53:14Z
https://ums.lfu.edu.krd,ums.lfu.edu.krd,- LFU,Unknown,Other,200,discovered,General,,2026-02-12 14:58:58
https://unicdc.soran.edu.iq,unicdc.soran.edu.iq,CDC SORAN UNIVERSTY,English,Other,200,crawl,Education,,2026-02-12 15:06:44
https://uoh.edu.iq,uoh.edu.iq,University of Halabja – UoH,English,Other,200,variation,Education,,2026-02-12 15:06:44
https://uor.edu.krd/,uor.edu.krd,University of Raparin – UoR,English,Other,200,universities,Education,University of Raparin,2026-02-12T14:53:15Z
https://urfa.com,urfa.com,Urfa Son Dakika Haberleri | Urfa.com Güncel Haber,Turkish,Other,200,variation,General,SSL warning,2026-02-12 15:06:44
https://urfa.info,urfa.info,,Unknown,Other,200,variation,General,,2026-02-12 15:06:44
https://urfa.net,urfa.net,Urfa.net,English / Turkish,Other,200,variation,General,,2026-02-12 15:06:45
https://urfanews.com,urfanews.com,"Şanlıurfa Haberleri, Son Dakika Urfa Gelişmeleri ve Taziyeler",Turkish,Other,200,variation,News & Media,,2026-02-12 15:06:45
https://urfatv.com,urfatv.com,"Mu88 - Trang chủ đăng ký, đăng nhập Mu88.com 2025",Unknown,Other,200,variation,TV & Radio,,2026-02-12 15:17:01
https://van.org,van.org,Vocal Area Network: New York's home for vocal ensemble music,English,Other,200,variation,General,,2026-02-12 15:06:46
https://vanpost.com,vanpost.com,VanPost.com is for sale | HugeDomains,English,Other,200,variation,General,,2026-02-12 15:06:46
https://vantv.com,vantv.com,VANTV.COM  MAY BE FOR SALE,English,Other,200,variation,TV & Radio,,2026-02-12 15:06:47
https://varto.net,varto.net,Index of /,Unknown,Other,200,variation,Culture & Arts,,2026-02-12 15:17:01
https://vendpress.com,vendpress.com,,Unknown,Other,200,variation,News & Media,SSL warning,2026-02-12 15:06:47
https://vimfoundation.krd,vimfoundation.krd,Home - Vim Foundation,English,Other,200,crawl,General,,2026-02-12 15:17:03
https://vintv.com,vintv.com,VINtv,English,Other,200,discovered,General,,2026-02-12 14:58:59
https://viransehir.com,viransehir.com,,Unknown,Other,200,variation,General,,2026-02-12 15:17:03
https://viransehir.net,viransehir.net,MEB-AGS | Akıllı Sınav Hazırlık Platformu,Turkish,Other,200,variation,General,,2026-02-12 15:17:03
https://visitduhok.com,visitduhok.com,visitduhok.com,English,Other,200,variation,Tourism,,2026-02-12 15:06:48
https://visiterbil.com,visiterbil.com,My Blog – My WordPress Blog,English,Other,200,variation,Tourism,,2026-02-12 15:06:48
https://waar.tv/,waar.tv,,Unknown,Other,200,tv_channels,TV & Radio,Waar TV,2026-02-12T14:53:07Z
https://warvin.com,warvin.com,Warvin.com is for sale | HugeDomains,English,Other,200,variation,General,,2026-02-12 15:17:03
https://warvin.org/,warvin.org,The Largest Banks - ​​How to Transfer Money With Only Card Number and CVV (2026),English,Other,200,ngo,NGO & Human Rights,Warvin Organization,2026-02-12T14:53:27Z
https://web.tiu.edu.iq,web.tiu.edu.iq,Home - Law Faculty,English,Other,200,crawl,Education,,2026-02-12 15:17:03
https://welat.me,welat.me,,Unknown,Other,200,variation,General,,2026-02-12 15:06:48
https://workshops.tiu.edu.iq,workshops.tiu.edu.iq,Home - Workshops,English,Other,200,crawl,Education,,2026-02-12 15:06:50
https://xebatmedia.com,xebatmedia.com,,Unknown,Other,200,variation,News & Media,,2026-02-12 15:06:50
https://yezidi.com,yezidi.com,yezidi.com,English,Other,200,discovered,General,,2026-02-12 14:58:59
https://yezidi.net,yezidi.net,Yezidi,English,Other,200,discovered,General,,2026-02-12 14:58:59
https://yuksekova.com,yuksekova.com,,Unknown,Other,200,variation,General,,2026-02-12 15:17:06
https://yuksekova.org,yuksekova.org,,Unknown,Other,200,variation,General,,2026-02-12 15:17:06
https://yxkonline.com/,yxkonline.com,Togel88 >> Live Prediksi Keluaran Angka Toto Paling Viral 2025!,Unknown,Other,200,diaspora,Diaspora,YXK Online,2026-02-12T14:53:23Z
https://zagros.online,zagros.online,TOGOGYM ZAGROS,Unknown,Other,200,variation,General,,2026-02-12 15:17:06
https://zagrosfilm.com,zagrosfilm.com,Zagros Film,English,Other,200,variation,Culture & Arts,,2026-02-12 15:17:07
https://zagrosgroup.com,zagrosgroup.com,ZagrosGroup.com is for sale | HugeDomains,English,Other,200,variation,General,,2026-02-12 15:17:07
https://zagrosmedia.net,zagrosmedia.net,Account Suspended,Unknown,Other,200,variation,News & Media,,2026-02-12 15:17:07
https://zagrosnet.com,zagrosnet.com,ZagrosNet.com is for sale | HugeDomains,English,Other,200,variation,General,,2026-02-12 15:17:08
https://zagrosnews.com,zagrosnews.com,zagrosnews.com - zagrosnews Resources and Information.,English,Other,200,variation,News & Media,,2026-02-12 15:17:08
https://zagrosnews.net,zagrosnews.net,الرئيسية | زاكروس عربية,Arabic,Other,200,variation,News & Media,,2026-02-12 15:17:08
https://zagrosonline.com,zagrosonline.com,,Unknown,Other,200,variation,General,,2026-02-12 15:17:08
https://zagrossport.com,zagrossport.com,زاگرس اسپرت | فروشگاه لوازم کوهنوردی، کمپینگ و طبیعت گردی,Persian,Other,200,variation,Sports,,2026-02-12 15:17:08
https://zagrostv.com,zagrostv.com,ZagrosTv.com is for sale | HugeDomains,English,Other,200,discovered,General,,2026-02-12 14:58:59
